0.41825E-02 0.54232E-04 0.00000E+01 119712 0 0 2162 0.51800E+06 0.00000E+01 0.41825E-02 0.00000E+01 0.00000E+01 0
1 0.004126 0.00010611 2.6237 0.43076 0.004126
2 0.0040761 7.9784e-05 2.824 0.87501 0.0040761
3 0.0042082 4.6208e-05 2.2405 0.41502 0.0042082
4 0.0046158 0.00017761 2.7758 0.21545 0.0046158
5 0.0040905 9.7433e-05 2.4301 0.33195 0.0040905
6 0.0041663 6.9989e-05 2.4237 0.40078 0.0041663
<lo_statistics>
<cumulated_time> 21.414066000000002 </cumulated_time>
</lo_statistics>
